name,borough_name,website,borough_code,address1,address2,address3,os_addressbase_uprn,ward_2018_name,ward_2018_code,easting,northing,longitude,latitude,runtime
The Cynthia Corbett Gallery,Merton,http://www.thecynthiacorbettgallery.com/#,E09000024,15 Claremont Lodge,NA,NA,48022286,Raynes Park,E05000469,523684.0001221001,169998.00012210011,-0.22120956917731563,51.41499764802505,11/27/2022
Bank of England Museum,City and County of the City of London,http://www.bankofengland.co.uk/education/Pages/museum/visiting/default.aspx#,E09000001,Bartholomew Lane,NA,NA,95511162,Walbrook,E05009312,532790.0001221001,181212.00012210011,-0.08611216324620276,51.51372410896053,11/27/2022
Carter Lane Gallery,City and County of the City of London,http://www.carterlanegallery.com/#,E09000001,49 Carter Lane,NA,NA,95514285,Castle Baynard,E05009297,531915.0001221001,181045.00012210011,-0.09877845272173807,51.51242821159213,11/27/2022
Pumphouse Gallery,Wandsworth,http://pumphousegallery.org.uk/#,E09000032,Battersea Park,NA,NA,121032970,Queenstown,E05000620,528234.0001221001,177174.00012210011,-0.15320764612878962,51.47848392672181,11/27/2022
Brent Artists Resource,Brent,http://www.brentartistsresource.org.uk/#,E09000005,4⁄5 Queen’s Parade,NA,NA,202054057,Willesden Green,E05000105,523257.0001221001,184692.00012210011,-0.2222181595873014,51.547163500729425,11/27/2022
Crane Kalman,Kensington and Chelsea,http://cranekalman.com/#,E09000020,178 Brompton Road,NA,NA,217007694,Brompton & Hans Town,E05009389,527312.0001221001,179262.00012210011,-0.16572557868316523,51.4974589913596,11/27/2022
Hollywood Road Gallery,Kensington and Chelsea,http://www.hollywoodroadgallery.com/#,E09000020,12 Hollywood Road,NA,NA,217040769,Redcliffe,E05009402,526138.0001221001,177905.00012210011,-0.18311608625608153,51.48552551810924,11/27/2022
The Rowley Gallery,Kensington and Chelsea,http://www.rowleygallery.co.uk/#,E09000020,115 Kensington Church Street,NA,NA,217043176,Campden,E05009390,525381.0001221001,180194.00012210011,-0.1932005422484698,51.50626751089039,11/27/2022
Japanese Gallery,Kensington and Chelsea,http://www.japanese-gallery.com/#,E09000020,66D Kensington Church St,NA,NA,217043283,Campden,E05009390,525454.0001221001,180034.00012210011,-0.19220606731838272,51.50481322380293,11/27/2022
Northcote Gallery Chelsea,Kensington and Chelsea,http://www.northcotegallery.com/#,E09000020,253 King’s Road,NA,NA,217046439,Chelsea Riverside,E05009391,527019.5601195991,177927.90008549392,-0.1704168490735079,51.48553399220532,11/27/2022
Museum of Brands,Kensington and Chelsea,http://www.museumofbrands.com/#,E09000020,111-117 Lancaster Road,NA,NA,217050374,Notting Dale,E05009399,524222.0001221001,181233.00012210011,-0.20952731435654248,51.51586214968469,11/27/2022
James Harvey British Art,Kensington and Chelsea,http://www.jhba.co.uk/#,E09000020,15 Langton Street,NA,NA,217051631,Stanley,E05009405,526410.0001221001,177502.00012210011,-0.17934463415026414,51.48184261458816,11/27/2022
Doyle Devere,Kensington and Chelsea,http://www.doyledevere.co.uk/#,E09000020,30 Ledbury Road,NA,NA,217052558,Pembridge,E05009400,525083.0001221001,180976.00012210011,-0.19721510002100648,51.51336220680495,11/27/2022
The Orangery,Kensington and Chelsea,http://www.rbkc.gov.uk/subsites/museums/theorangery.aspx#,E09000020,Holland Park,NA,NA,217064477,Campden,E05009390,525868.0001221001,180183.00012210011,-0.1861903441582244,51.50606036295011,11/27/2022
Tryon St,Kensington and Chelsea,http://www.tryonst.co.uk/#,E09000020,7-9 Tryon Street,NA,NA,217087920,Royal Hospital,E05009403,527637.0001221001,178420.00012210011,-0.16135024091341837,51.48981789329163,11/27/2022
Lacey Contemporary,Kensington and Chelsea,http://www.laceycontemporarygallery.co.uk/#,E09000020,8 Clarendon Cross,NA,NA,217103015,Notting Dale,E05009399,524302.0001221001,180581.00012210011,-0.2086047848542392,51.50998431631176,11/27/2022
The Dot Project,Kensington and Chelsea,http://www.thedotproject.com/#,E09000020,94 Fulham Road,NA,NA,217103153,Courtfield,E05009393,526778.0001221001,178339.00012210011,-0.1737467099357595,51.48928315410843,11/27/2022
Offer Waterman & Co,Kensington and Chelsea,http://www.waterman.co.uk/#,E09000020,11 Langton Street,NA,NA,217103621,Stanley,E05009405,526417.0001221001,177495.00012210011,-0.17924637565079424,51.48177813385481,11/27/2022
Cadogan Contemporary,Kensington and Chelsea,http://www.cadogancontemporary.com/#,E09000020,87 Old Brompton Road,NA,NA,217103741,Courtfield,E05009393,526661.0001221001,178639.00012210011,-0.17532351902573062,51.492005766101194,11/27/2022
The Muse,Kensington and Chelsea,http://themuseat269.com/#,E09000020,269 Portobello Rd,NA,NA,217103948,Colville,E05009392,524513.0001221001,181414.00012210011,-0.20527124336270106,51.51742491369059,11/27/2022
Medici Gallery (south Kensington),Kensington and Chelsea,http://www.medicigallery.co.uk/c/183/Contact,E09000020,26 Thurloe Street,NA,NA,217104170,Brompton & Hans Town,E05009389,526885.0001221001,178842.00012210011,-0.17202534722222998,51.49378008324027,11/27/2022
GGGallery,Kensington and Chelsea,http://www.gggallery.co.uk/#,E09000020,15b Blenheim Crescent,NA,NA,217106096,Colville,E05009392,524601.0001221001,181162.00012210011,-0.20409258752616868,51.515140514967236,11/27/2022
Richard Young Gallery,Kensington and Chelsea,http://www.richardyounggallery.co.uk/#,E09000020,4 Holland Street,NA,NA,217106179,Campden,E05009390,525574.4301147982,179813.04010009766,-0.190550282889605,51.50280048067015,11/27/2022
Hackelbury,Kensington and Chelsea,http://www.hackelbury.co.uk/#,E09000020,4 Launceston Place,NA,NA,217106588,Queen's Gate,E05009401,526057.0001221001,179349.00012210011,-0.18376634660807697,51.498522251876686,11/27/2022
Richard Green 2,City of Westminster,http://www.richard-green.com/#,E09000033,33 New Bond Street,NA,NA,10033538913,West End,E05000649,528916.6000976935,180835.50012210011,-0.1420447126817099,51.511237525402855,11/27/2022
The Foundry Gallery,Kensington and Chelsea,http://www.thefoundrygallery.org/#,E09000020,39 Old Church Street,NA,NA,217106994,Chelsea Riverside,E05009391,527001.0001221001,177743.00012210011,-0.1707505564830708,51.48387629093848,11/27/2022
The Little Black Gallery,Kensington and Chelsea,http://www.thelittleblackgallery.com/#,E09000020,13A Park Walk,NA,NA,217107061,Stanley,E05009405,526476.0001221001,177900.00012210011,-0.1782519896397857,51.485405074488,11/27/2022
Saatchi Gallery,Kensington and Chelsea,http://www.saatchi-gallery.co.uk/#,E09000020,Duke of York's HQ,King's Road,NA,217110596,Royal Hospital,E05009403,527930.0001221001,178458.00012210011,-0.15711805784642063,51.490093205736024,11/27/2022
Graffik Gallery,Kensington and Chelsea,http://graffikgallery.com/#,E09000020,284 Portobello Road,NA,NA,217113237,Golborne,E05009396,524469.0001221001,181571.00012210011,-0.20584966332452415,51.5188457387496,11/27/2022
Flying Colours Gallery,Kensington and Chelsea,http://www.flyingcoloursgallery.com/#,E09000020,6 Burnsall Street,NA,NA,217115299,Stanley,E05009405,527415.0001221001,178246.00012210011,-0.16460926741564677,51.488304075170824,11/27/2022
Michael Hoppen Gallery,Kensington and Chelsea,http://www.michaelhoppengallery.com/#,E09000020,3 Jubilee Place,NA,NA,217120296,Stanley,E05009405,527426.0001221001,178263.00012210011,-0.16444476437646816,51.48845439044592,11/27/2022
Dreamspace Gallery,Islington,https://adremgroup.com/dreamspace-gallery/#,E09000019,3 Dufferin Street,NA,NA,5300028758,Bunhill,E05000367,532439.0001221001,182132.00012210011,-0.09082226978678988,51.52207499889632,11/27/2022
Bloomberg Space,Islington,http://www.bloombergspace.com/#,E09000019,50 Finsbury Square,NA,NA,5300033404,Bunhill,E05000367,532812.0001221001,181854.00012210011,-0.08555330502467778,51.5194888845963,11/27/2022
Arcade,Islington,http://arcadefinearts.com/#,E09000019,87 Lever Street,NA,NA,5300056285,Bunhill,E05000367,532148.0001221001,182617.00012210011,-0.09483273018680012,51.52650210727838,11/27/2022
Sway Gallery,Islington,http://www.sway-gallery.com/#,E09000019,70-72 Old Street,NA,NA,5300069554,Bunhill,E05000367,532242.0001221001,182311.00012210011,-0.0935932370986991,51.523729927834914,11/27/2022
Islington Arts Factory,Islington,http://www.islingtonartsfactory.org/#,E09000019,2 Parkhurst Rd,NA,NA,5300075947,Holloway,E05000375,530237.0001221001,185595.00012210011,-0.12126529495189677,51.5537112525942,11/27/2022
James Freeman Gallery,Islington,http://www.sesameart.com/#,E09000019,354 Upper Street,NA,NA,5300095173,St. Peter's,E05000380,531565.0001221001,183447.00012210011,-0.10292269841256453,51.53409790726736,11/27/2022
Curious Duke Gallery,Islington,http://curiousdukegallery.com/#,E09000019,173 Whitecross Street,NA,NA,5300102398,Bunhill,E05000367,532358.0001221001,182252.00012210011,-0.09194414235573631,51.52317248787824,11/27/2022
Space Station 65,Lambeth,http://spacestationsixtyfive.com/#,E09000022,373 Kennington Road,NA,NA,10000445110,Prince's,E05000427,531269.0001221001,178089.00012210011,-0.10918349357193413,51.4860113409195,11/27/2022
CGP London,Southwark,http://cgplondon.org/#,E09000028,1 Park Approach,Southwark Park,NA,10000811263,Rotherhithe,E05011112,535194.0001221001,179040.00012210011,-0.05231758823437974,51.493633448578684,11/27/2022
Purdy Hicks,Southwark,http://www.purdyhicks.com/#,E09000028,65 Hopton Street,NA,NA,10000811558,Borough & Bankside,E05011095,531816.0001221001,180434.00012210011,-0.1004329075415528,51.506959931776564,11/27/2022
Bethlem Gallery,Bromley,http://bethlemgallery.com/#,E09000006,Bethlem Royal Hospital,Monks Orchard Road,NA,10003615210,Kelsey and Eden Park,E05000120,537211.0001221001,166495.00012210011,-0.02814025538515905,51.380402272119106,11/27/2022
Sprout Community Arts,Wandsworth,http://www.sproutarts.com/#,E09000032,74 Moyser Road,NA,NA,10008157629,Furzedown,E05000615,528915.0001221001,171075.00012210011,-0.14562839355715454,51.42351213665694,11/27/2022
Flowers Gallery East,Hackney,http://www.flowersgallery.com/#,E09000012,82 Kingsland Road,NA,NA,10008242588,Haggerston,E05009375,533477.0001221001,182945.00012210011,-0.07555989180650395,51.52913735256938,11/27/2022
Parasol unit,Hackney,http://www.parasol-unit.org/#,E09000012,14 Wharf Road,NA,NA,10008244219,Hoxton West,E05009378,532235.9500731975,182993.68011479825,-0.0934240709828386,51.52986691977714,11/27/2022
Five Years,Hackney,http://www.fiveyears.org.uk/#,E09000012,"Unit 66, Regent Studios",8 Andrews Road,NA,10008244601,London Fields,E05009381,534634.0001221001,183627.00012210011,-0.058627996292510684,51.53499195460402,11/27/2022
Rocket Gallery,Hackney,http://www.rocketgallery.com/#,E09000012,56 Shoreditch High Street,NA,NA,10008304903,Hoxton East & Shoreditch,E05009377,533525.0001221001,182326.00012210011,-0.07510293960366142,51.52356280971235,11/27/2022
Hoxton Art Gallery,Hackney,http://www.hoxtonartgallery.co.uk/#,E09000012,64 Charlotte Road,NA,NA,10008317965,Hoxton East & Shoreditch,E05009377,533214.0001221001,182566.00012210011,-0.07949283424002247,51.525793244270155,11/27/2022
Galerie8,Hackney,http://www.galerie8.co.uk/#,E09000012,203 Richmond Road,NA,NA,10008325659,Hackney Central,E05009372,534827.0200805962,184532.7100829929,-0.055499462315294124,51.54308573640244,11/27/2022
The Proud Archivist,Hackney,http://www.theproudarchivist.co.uk/#,E09000012,"The Archivist, Unit V Reliance Wharf",2-10 Hertford Road,NA,10008329599,De Beauvoir,E05009371,533346.5001221001,183789.0601195991,-0.0771205687900491,51.53675408647767,11/27/2022
Charlie Smith,Hackney,http://charliesmithlondon.com/#,E09000012,336 Old Street,NA,NA,10008336390,Hoxton East & Shoreditch,E05009377,533188.0001221001,182597.00012210011,-0.07985571909056487,51.526077987760736,11/27/2022
Unit G Gallery,Hackney,http://unitg.london/gallery/#,E09000012,12A Collent Street,NA,NA,10008339282,Homerton,E05009376,535481.7200927958,184600.34008789808,-0.04603710862978828,51.543536729768526,11/27/2022
BSMT Space,Hackney,http://www.bsmt.co.uk/#,E09000012,5d Stoke Newington Road,NA,NA,10008342181,Shacklewell,E05009382,533536.0001221001,185298.00012210011,-0.0738169106633579,51.55027066360324,11/27/2022
Modern Art 1,Islington,http://www.modernart.net/#,E09000019,4-8 Helmet Row,NA,NA,10008977815,Bunhill,E05000367,532285.0001221001,182401.00012210011,-0.09293991604387153,51.5245287293645,11/27/2022
Vibe Gallery,Southwark,https://www.thegalleryguide.co.uk/galleries/vibe-gallery,E09000028,100 Clement’s Road,NA,NA,10009799375,North Bermondsey,E05011106,534614.0001221001,179093.00012210011,-0.06064802246667941,51.4942481978018,11/27/2022
Royal Observatory,Greenwich,http://www.rmg.co.uk/royal-observatory#,E09000011,Blackheath Avenue,NA,NA,10010200750,Greenwich West,E05000222,538927.8900756985,177271.1000976935,0.000744053983955919,51.476830938629526,11/27/2022
All Visual Arts,Islington,http://www.allvisualarts.org/,E09000019,2 Omega Place,NA,NA,10012789978,Caledonian,E05000368,530472.0001221001,183069.00012210011,-0.11881391655016113,51.530954295890766,11/27/2022
Cubitt Gallery,Islington,http://cubittartists.org.uk/#,E09000019,8 Angel Mews,NA,NA,10012791474,Barnsbury,E05000366,531340.0001221001,183190.00012210011,-0.10626101465789825,51.531840508522315,11/27/2022
Unit 24,Southwark,http://unit24.info/#,E09000028,20 Great Guildford Street,NA,NA,10013527858,Borough & Bankside,E05011095,532107.0001221001,180271.00012210011,-0.09630293796591127,51.50542699866287,11/27/2022
Vitrine,Southwark,http://www.vitrinegallery.co.uk/#,E09000028,15 Bermondsey Square,NA,NA,10013529059,London Bridge & West Bermondsey,E05011104,533321.0900878981,179351.4700927958,-0.07916568848347914,51.496877609329054,11/27/2022
Horatio Jr,Southwark,http://www.horatiojr.com/#,E09000028,"The Lord Nelson, 66 Canon Beck Road",NA,NA,10013529797,Rotherhithe,E05011112,535477.4801024944,179826.75012210011,-0.047934029137016866,51.50063632805163,11/27/2022
The Wandsworth Museum,Wandsworth,http://www.wandsworthmuseum.co.uk/#,E09000032,38 West Hill,NA,NA,10024086836,Fairfield,E05000614,525121.0001221001,174664.00012210011,-0.19890484784682672,51.45662104595018,11/27/2022
Skarstedt Gallery,City of Westminster,http://www.skarstedt.com/#,E09000033,8 Bennet Street,NA,NA,10033524577,St. James's,E05000644,529139.0001221001,180326.00012210011,-0.1390279196652712,51.50660747227156,11/27/2022
Scream,City of Westminster,http://www.screamlondon.com/#,E09000033,27 - 28 Eastcastle Street,NA,NA,10033525838,West End,E05000649,529256.0001221001,181397.00012210011,-0.13695010680723665,51.516206579567104,11/27/2022
Ben Brown Fine Arts,City of Westminster,http://www.benbrownfinearts.com/#,E09000033,12 Brook’s Mews,NA,NA,10033526904,West End,E05000649,528749.0001221001,180904.00012210011,-0.14443379178034624,51.51189141023555,11/27/2022
Marlborough Fine Art,City of Westminster,http://www.marlboroughfineart.com/#,E09000033,6 Albemarle Street,NA,NA,10033528809,West End,E05000649,529118.0001221001,180486.00012210011,-0.1392717761952564,51.508050311619115,11/27/2022
Messum's,City of Westminster,http://www.messums.com/#,E09000033,28 Cork Street,NA,NA,10033532792,West End,E05000649,529074.0001221001,180698.00012210011,-0.13982788465537652,51.509965768509474,11/27/2022
Serpentine Gallery,City of Westminster,http://www.serpentinegallery.org/#,E09000033,Kensington Gardens,NA,NA,10033534401,Knightsbridge and Belgravia,E05000637,526760.0001221001,180007.00012210011,-0.17340652836745013,51.5042790734629,11/27/2022
Frith Street Gallery,City of Westminster,http://www.frithstreetgallery.com/#,E09000033,17-18 Golden Square,NA,NA,10033534803,West End,E05000649,529378.0001221001,180786.00012210011,-0.1354169315296824,51.51068715020305,11/27/2022
Sprovieri,City of Westminster,http://www.sprovieri.com/london/#,E09000033,23 Heddon Street,NA,NA,10033536350,West End,E05000649,529178.0001221001,180773.00012210011,-0.1383024378481515,51.510616078031525,11/27/2022
Berloni,City of Westminster,http://www.berlonigallery.com/#,E09000033,63 Margaret Street,NA,NA,10033537907,West End,E05000649,529136.0001221001,181386.00012210011,-0.13868279272214576,51.51613516354083,11/27/2022
Chelsea Space,City of Westminster,http://www.chelseaspace.org/#,E09000033,Chelsea College of Arts,16 John Islip Street,NA,10033538283,Vincent Square,E05000646,530045.0001221001,178493.00012210011,-0.12665512666921847,51.48992522013866,11/27/2022
Olivier Malingue,City of Westminster,http://oliviermalingue.com/#,E09000033,1st Floor,143 New Bond St,NA,10033538864,West End,E05000649,528888.0001221001,180807.00012210011,-0.14246708539948208,51.51098790023818,11/27/2022
Richard Green 1,City of Westminster,http://www.richard-green.com/#,E09000033,147 New Bond Street,NA,NA,10033538867,West End,E05000649,528901.0001221001,180787.00012210011,-0.14228714895630862,51.51080517889883,11/27/2022
Photographers' Gallery,City of Westminster,http://thephotographersgallery.org.uk/#,E09000033,16-18 Ramillies St,Soho,NA,10033542105,West End,E05000649,529227.0001221001,181197.00012210011,-0.13744120373104068,51.514415669906036,11/27/2022
The Aram Gallery,City of Westminster,http://www.thearamgallery.org/#,E09000033,110 Drury Lane,NA,NA,10033550729,St. James's,E05000644,530629.0001221001,181057.00012210011,-0.11729763047816667,51.51283491197711,11/27/2022
White Cube,City of Westminster,http://whitecube.com/#,E09000033,25-26 Mason’s Yard,NA,NA,10033550744,St. James's,E05000644,529377.0001221001,180387.00012210011,-0.1355777619003192,51.507101275868266,11/27/2022
Willow Gallery,City of Westminster,http://www.willowgallery.com/#,E09000033,40 - 41 Duke Street,St James's,NA,10033555200,St. James's,E05000644,529320.5501098931,180356.29010009766,-0.13640205101791056,51.50683818587989,11/27/2022
Blain Southern,City of Westminster,http://www.blainsouthern.com/#,E09000033,4 Hanover Square,NA,NA,10033556658,West End,E05000649,528953.0001221001,181071.00012210011,-0.14143425127897472,51.51334583331972,11/27/2022
Albemarle Gallery,City of Westminster,http://www.albemarlegallery.com/#,E09000033,49 Albemarle Street,NA,NA,10033567550,West End,E05000649,529095.0001221001,180426.00012210011,-0.13962501244684017,51.507516302488746,11/27/2022
Queen's Gallery,City of Westminster,http://www.royalcollection.org.uk/default.asp?action=article&ID=32#,E09000033,Buckingham Palace Road,NA,NA,10033569645,St. James's,E05000644,529009.0001221001,179499.00012210011,-0.14120276660482478,51.49920428869629,11/27/2022
Rosenfeld Porcini,City of Westminster,http://rosenfeldporcini.com/#,E09000033,37 Rathbone Street,NA,NA,10033569652,West End,E05000649,529427.0001221001,181602.00012210011,-0.134411481897291,51.5180099011953,11/27/2022
Lisson Gallery 1,City of Westminster,http://www.lissongallery.com/#,E09000033,67 Lisson St,Marylebone,NA,10033571495,Church Street,E05000634,527190.0001221001,181831.00012210011,-0.1665554948488374,51.520576341795,11/27/2022
London Print Studio,City of Westminster,http://www.londonprintstudio.org.uk/#,E09000033,425 Harrow Rd,NA,NA,10033572217,Harrow Road,E05000635,524586.0001221001,182278.00012210011,-0.20391402410411838,51.525174492758474,11/27/2022
Eykyn Maclean,City of Westminster,http://www.eykynmaclean.com/#,E09000033,30 St George Street,NA,NA,10033579746,West End,E05000649,528974.0001221001,180908.00012210011,-0.1411914000404835,51.51187603547981,11/27/2022
Laurent Delaye Gallery,City of Westminster,http://www.laurentdelaye.com/#,E09000033,11 Savile Row,NA,NA,10033580791,West End,E05000649,529171.0001221001,180755.00012210011,-0.1384098595355486,51.5104558993194,11/27/2022
Pyms Gallery,City of Westminster,http://www.pymsgallery.com/#,E09000033,9 Mount Street,NA,NA,10033584285,West End,E05000649,528583.0001221001,180668.00012210011,-0.14691096935483247,51.50980810318162,11/27/2022
Imitate Modern,City of Westminster,http://imitatemodern.com/#,E09000033,19 Shepherd Market,NA,NA,10033585747,West End,E05000649,528710.0001221001,180239.00012210011,-0.14523834051471066,51.505923426106264,11/27/2022
Debut Contemporary,City of Westminster,http://www.debutcontemporary.com/#,E09000033,82 Westbourne Grove,NA,NA,10033585998,Bayswater,E05000631,525464.0001221001,181151.00012210011,-0.1916644963815066,51.51485061059572,11/27/2022
Mark Gallery,City of Westminster,http://www.markgallery.co.uk/#,E09000033,9 Porchester Place,NA,NA,10033586949,Hyde Park,E05000636,527388.0001221001,181145.00012210011,-0.16395090373410987,51.51436604158873,11/27/2022
Halcyon Gallery I,City of Westminster,http://www.halcyongallery.com/#,E09000033,144-146 New Bond Street,NA,NA,10033587866,West End,E05000649,528893.0001221001,180796.00012210011,-0.1423990883769936,51.51088789408763,11/27/2022
PM/AM,City of Westminster,http://www.pmam.org/#,E09000033,259-269 Old Marylebone Road,NA,NA,10033588738,Bryanston and Dorset Square,E05000632,527293.0001221001,181516.00012210011,-0.16518537374924083,51.51772195752337,11/27/2022
Graham Hunter Gallery,City of Westminster,http://www.grahamhuntergallery.co.uk/#,E09000033,81 Baker Street,NA,NA,10033590107,Marylebone High Street,E05000641,527971.0001221001,181724.00012210011,-0.15534249945966355,51.519438204949005,11/27/2022
Sims Reed Gallery,City of Westminster,http://gallery.simsreed.com/#,E09000033,The Economist Building,30 Bury Street,NA,10033591023,St. James's,E05000644,529265.9600829929,180304.03009029478,-0.1372074430924372,51.5063809787632,11/27/2022
Getty Images Gallery,City of Westminster,http://www.gettyimagesgallery.com/#,E09000033,46 Eastcastle Street,NA,NA,10033592323,West End,E05000649,529215.0001221001,181351.00012210011,-0.1375575973190826,51.51580252539816,11/27/2022
Sadie Coles HQ,City of Westminster,http://www.sadiecoles.com/#,E09000033,62 Kingly Street,Mayfair,NA,10033594510,West End,E05000649,529231.0001221001,180906.00012210011,-0.13749028201568547,51.511799325011246,11/27/2022
Waddington Custot Galleries,City of Westminster,http://www.waddingtoncustot.com/#,E09000033,11 Cork Street,NA,NA,10033594958,West End,E05000649,529062.0001221001,180657.00012210011,-0.140015737183042,51.50960001236124,11/27/2022
Heartbreak,City of Westminster,http://www.heart-break.co.uk/#,E09000033,17 Bulstrode Street,NA,NA,10033596047,Marylebone High Street,E05000641,528391.0001221001,181477.00012210011,-0.14938174046937,51.51712289453398,11/27/2022
Bernard Jacobson Gallery,City of Westminster,http://www.jacobsongallery.com/#,E09000033,6 Cork Street,NA,NA,10033601869,West End,E05000649,529038.0001221001,180705.00012210011,-0.14034384850692933,51.51003690672344,11/27/2022
St Petersburg Gallery,City of Westminster,http://www.saintpetersburggallery.com/#,E09000033,5A Cork St,Mayfair,NA,10033601869,West End,E05000649,529038.0001221001,180705.00012210011,-0.14034384850692933,51.51003690672344,11/27/2022
Michael Werner Gallery,City of Westminster,http://www.michaelwerner.com/#,E09000033,22 Upper Brook Street,NA,NA,10033602320,West End,E05000649,528054.0001221001,180770.00012210011,-0.15449339941131224,51.510845016706526,11/27/2022
Workplace Gallery,City of Westminster,http://www.workplacegallery.co.uk/#,E09000033,61 Conduit Street,NA,NA,10033604984,West End,E05000649,529105.0001221001,180945.00012210011,-0.13929091029223487,51.51217865768163,11/27/2022
Paradise Row,City of Westminster,http://www.paradiserow.com/#,E09000033,74 Newman Street,NA,NA,10033614774,West End,E05000649,529435.0001221001,181503.00012210011,-0.13433259983833554,51.517118284692735,11/27/2022
Edel Assanti,City of Westminster,http://www.edelassanti.com/#,E09000033,74A Newman Street,NA,NA,10033614780,West End,E05000649,529435.0001221001,181503.00012210011,-0.13433259983833554,51.517118284692735,11/27/2022
Rook & Raven,City of Westminster,http://www.rookandraven.co.uk/#,E09000033,7 Rathbone Place,NA,NA,10033616135,West End,E05000649,529636.0001221001,181419.00012210011,-0.13146795776368161,51.516317218960545,11/27/2022
Partners & Mucciaccia,City of Westminster,http://partnersandmucciaccia.net/#,E09000033,45 Dover Street,NA,NA,10033616760,West End,E05000649,529054.0001221001,180406.00012210011,-0.140222845180459,51.50734591410976,11/27/2022
James Hyman Fine Art,City of Westminster,http://www.jameshymanfineart.com/#,E09000033,5 Saville Row,NA,NA,10033619032,West End,E05000649,529184.0001221001,180715.00012210011,-0.13823727081350243,51.51009341712979,11/27/2022
Hauser & Wirth 2,City of Westminster,http://www.hauserwirth.com/#,E09000033,23 Saville Row,NA,NA,10033621621,West End,E05000649,529112.0001221001,180868.00012210011,-0.13921828562414074,51.511485001661796,11/27/2022
Great Western Studios,City of Westminster,http://www.greatwesternstudios.com/#,E09000033,65 Alfred Street,NA,NA,10033624231,Westbourne,E05000648,525235.0001221001,181795.00012210011,-0.19473446063712327,51.520689711015606,11/27/2022
Aktis Gallery,City of Westminster,http://aktis-gallery.co.uk/#,E09000033,10-11 Park Place,NA,NA,10033625370,St. James's,E05000644,529187.0001221001,180231.00012210011,-0.13837140979365953,51.5057426633081,11/27/2022
Chris Beetles Photographs,City of Westminster,http://www.chrisbeetlesfinephotographs.com/#,E09000033,3-5 Swallow Street,NA,NA,10033625765,West End,E05000649,529355.120117195,180562.98010249436,-0.13582832287332536,51.50868794643743,11/27/2022
Courtauld Institute of Art,City of Westminster,http://courtauld.ac.uk/#,E09000033,Strand ,NA,NA,10033626384,St. James's,E05000644,530719.0001221001,180790.00012210011,-0.11610026775693322,51.510414396779126,11/27/2022
"Pertwee,  Anderson & Gold",City of Westminster,http://www.pertweeandersongold.com/#,E09000033,15 Bateman Street,NA,NA,10033628259,West End,E05000649,529700.0001221001,181102.00012210011,-0.130662674822863,51.51345342714121,11/27/2022
David Gill,City of Westminster,http://www.davidgillgallery.com/#,E09000033,2-4 King Street,NA,NA,10033629513,St. James's,E05000644,529396.0001221001,180294.00012210011,-0.13533824340533612,51.506261065872444,11/27/2022
Whitfield Fine Art,City of Westminster,http://www.whitfieldfineart.com/#,E09000033,1st floor,23 Dering Street,NA,10033630031,West End,E05000649,528778.0001221001,181111.00012210011,-0.14394044041696163,51.51374526727318,11/27/2022
Thomas Dane Gallery,City of Westminster,http://www.thomasdanegallery.com/#,E09000033,11 Duke Street,NA,NA,10033630669,St. James's,E05000644,529351.0001221001,180354.00012210011,-0.13596433530830604,51.50681063376936,11/27/2022
Victoria Miro Gallery II,City of Westminster,http://www.victoria-miro.com/#,E09000033,14 St George Street,NA,NA,10033631243,West End,E05000649,528912.0001221001,180963.00012210011,-0.14206434017023717,51.5123845141242,11/27/2022
Alison Jacques Gallery,City of Westminster,http://www.alisonjacquesgallery.com/,E09000033,16-18 Berners Street,NA,NA,10033631411,West End,E05000649,529391.0001221001,181485.00012210011,-0.13497306090260458,51.5169665877386,11/27/2022
Fold,City of Westminster,http://www.foldgallery.com/#,E09000033,158 New Cavendish Street,NA,NA,10033632030,West End,E05000649,529182.0001221001,181820.00012210011,-0.13786102743366002,51.520025317564546,11/27/2022
Annely Juda Fine Art,City of Westminster,http://www.annelyjudafineart.co.uk/#,E09000033,4th floor,23 Dering Street,NA,10033633944,West End,E05000649,528778.0001221001,181111.00012210011,-0.14394044041696163,51.51374526727318,11/27/2022
Gagosian Gallery 2,City of Westminster,http://www.gagosian.com/#,E09000033,17-19 Davies Street,NA,NA,10033634159,West End,E05000649,528633.0001221001,180751.00012210011,-0.1461605073182953,51.51054270647505,11/27/2022
Medici Gallery,Islington,http://www.medici.co.uk/,E09000019,"19-23 White Lion Street,",NA,NA,10090266504,Barnsbury,E05000366,531320.0001221001,183228.00012210011,-0.10653504356881591,51.53218668812738,11/27/2022
Guardian News & Media,Islington,http://www.guardian.co.uk/gnmexhibitions#,E09000019,"Kings Place, 90 York Way",NA,NA,10090266525,Caledonian,E05000368,530382.0001221001,183460.00012210011,-0.11996600884198419,51.534489245864684,11/27/2022
The Sunday Painter,Southwark,http://www.thesundaypainter.co.uk/#,E09000028,1st Floor,12-16 Blenheim Grove,NA,10090286666,Rye Lane,E05011113,534204.0001221001,176297.00012210011,-0.06761387003033917,51.46921688173556,11/27/2022
Beers London,Islington,http://beerslondon.com/#,E09000019,1 Baldwin Street,NA,NA,10090548970,Bunhill,E05000367,532670.0001221001,182630.00012210011,-0.08730670292879472,51.52649652768447,11/27/2022
